state_range,reward
0-50,2.1909389744740393
50-100,7.842167539842839
100-150,7.207486834038628
150-200,6.127754394591459
200-250,3.1349852573717403
250-300,2.3659125887678107
300-350,2.3096200545241063
350-400,2.399623061041761
400-450,2.159367819774057
450-500,1.3936908154335486
500-500,0.4276766940213779
550-500,0.17918598160993346
600-500,0.8515692721811373
650-500,0.42767669383659124
700-500,0.34658366129701895
750-500,0.4158983926888431
800-500,0.9021699240060794
850-500,0.358361961816867
900-500,1.1416691890053765
950-500,0.2079541978582622
1000-500,1.7117604536241149
1050-500,0.8594255409822056
1100-500,0.53753794095168
1150-500,0.8170852289567911
1200-500,0.5257596405488085
1250-500,0.7325249578154089
1300-500,0.17918598167950325
1350-500,0.41589839367815007
1400-500,1.000197215221931e-05
1450-500,0.2079541976831342
1500-500,0.27726892308528056
1550-500,0.2485007146357153
1600-500,0.4969914255052313
1650-500,0.3465836544574538
1700-500,0.34658366192983836
1750-500,0.5768421640943795
1800-500,0.557604995142741
1850-500,0.4852131242231136
1900-500,0.601136794652971
1950-500,1.0019770604237779
2000-500,0.24850071433393467
2050-500,0.2079541909418287
2100-500,0.6473991887193389
2150-500,0.6436250919914127
2200-500,0.6761674061316647
2250-500,0.3583619621946349
2300-500,0.2079541979102956
2350-500,0.41589838641995824
2400-500,0.21973249905880077
2450-500,0.4564449093094913
2500-500,0.8265751131882603
2550-500,0.43821273794957244
2600-500,0.27726893069864433
2650-500,0.5087697270112633
2700-500,0.42767669401292296
2750-500,0.138639466056894
2800-500,0.24850071455382974
2850-500,0.5257596355744892
2900-500,0.3871301704902107
2950-500,0.13863946586221465
3000-500,0.5545278570741718
3050-500,0.1791859820479409
3100-500,0.387130170670328
3150-500,0.45644491023760664
3200-500,0.8147968628990865
3250-500,0.34658366041184624
3300-500,0.5598522930877378
3350-500,0.20795419842082463
3400-500,0.5375379340883024
3450-500,0.5257596411394221
3500-500,0.2197324989779616
3550-500,0.24850071351646547
3600-500,0.4276766939848181
3650-500,0.3178154458946971
3700-500,0.20795419737977391
3750-500,0.3583619618706565
3800-500,0.6643890978247786
3850-500,0.5480739926992917
3900-500,0.4276766947319447
3950-500,0.2079541979027586
4000-500,0.2485007137984423
4050-500,0.4969914180809408
4100-500,0.20795419834762593
4150-500,0.2485007151561594
4200-500,0.3178154464605766
4250-500,0.20795419769546014
4300-500,0.2772689297371243
4350-500,0.27726892197886904
4400-500,0.5257595948095843
4450-500,0.2485007141023073
4500-500,0.4276766944106562
4550-500,0.2890472310828397
4600-500,0.4276766875975085
4650-500,0.5257596344212521
4700-500,0.3178154461115384
4750-500,0.27726892999472624
4800-500,0.49699142434143495
4850-500,0.5099967006587709
4900-500,0.38713017848390485
4950-500,0.34658366208463054
5000-500,0.13863946706046548
5050-500,0.3871301767086474
5100-500,0.27726893040341133
5150-500,0.6068526732810535
5200-500,0.069324734904811
5250-500,0.28904723036362906
5300-500,0.1791859821325375
5350-500,0.427676694178459
5400-500,0.2995832815199973
5450-500,0.4158983795358447
5500-500,0.5257596346274467
5550-500,0.31781544573513776
5600-500,0.20795419709197976
5650-500,0.2772689241600791
5700-500,0.3583619617840459
5750-500,0.2995832814288888
5800-500,0.8147968412032436
5850-500,0.3871301776584996
5900-500,0.13863946663049503
5950-500,0.5663061577459261
6000-500,0.5663061518399675
6050-500,0.17918598283026274
6100-500,0.13863946608534566
6150-500,0.2079541971282321
6200-500,0.4158983933728034
6250-500,0.20795419116523522
6300-500,0.35836196160047595
6350-500,0.7129398579929619
6400-500,0.38713017813774453
6450-500,0.45644490933065907
6500-500,0.28904723006694566
6550-500,0.5257596341818546
6600-500,0.3583619625304566
6650-500,0.13863946689079665
6700-500,0.3178154453199367
6750-500,0.2772689228511235
6800-500,0.34658366198948326
6850-500,0.2485007143438946
6900-500,0.31781544672306217
6950-500,0.2079541985885327
7000-500,0.3465836553264442
7050-500,0.3871301777285331
7100-500,0.5545278506879342
7150-500,0.20795419765175271
7200-500,0.34658366136198904
7250-500,0.27726892978593287
7300-500,0.3989084780399702
7350-500,0.49699141910993594
7400-500,0.2079541976618219
7450-500,0.34658366172578087
7500-500,0.31781544585024596
7550-500,0.38713017738845823
7600-500,0.31781544529460226
7650-500,0.537537941276711
7700-500,0.38713017154078455
7750-500,0.2079541912863021
7800-500,0.49699142555466896
7850-500,0.3465836543536326
7900-500,0.13863945883156387
7950-500,0.4564449097839722
8000-500,0.4564449029261035
8050-500,0.39890847861334067
8100-500,0.13863946600104543
8150-500,0.5087697277247232
8200-500,0.13863946496018634
8250-500,0.20795419788951888
8300-500,0.2302685495128171
8350-500,0.17918598337537542
8400-500,0.4682232101913694
8450-500,0.2079541975658749
8500-500,0.3583619615159195
8550-500,0.28904723036263974
8600-500,0.35836196202070825
8650-500,0.17918598177012757
8700-500,0.20795419753814884
8750-500,0.3465836610473567
8800-500,0.548073992597562
8850-500,0.387130171588449
8900-500,0.13863946547345665
8950-500,0.20795419814865035
9000-500,0.24850071314315292
9050-500,0.5375379432944236
9100-500,0.34658366147911834
9150-500,0.42767669343202774
9200-500,0.38713017010028283
9250-500,0.4787592610199374
9300-500,0.3583619621250881
9350-500,0.6356208830285301
9400-500,0.20795419834450107
9450-500,0.387130177300108
9500-500,0.2079541977503978
9550-500,0.35836196236421203
9600-500,0.4564449028410077
9650-500,0.20795419195163234
9700-500,0.27726892307920903
9750-500,0.20795419761396108
9800-500,0.34658365527048063
9850-500,0.31781544607756124
9900-500,0.3178154462700998
9950-500,0.7272499736045702
10000-500,0.346583660786474
10050-500,0.45644490168164953
10100-500,0.49699142569766863
10150-500,0.49699141901877936
10200-500,0.42767669402770936
10250-500,0.4682232105856999
10300-500,0.45644490268673377
10350-500,0.5663061579631725
10400-500,0.4969914188939989
10450-500,0.17918598205958552
10500-500,0.3465836608302765
10550-500,0.38713017780191267
10600-500,0.27726892944959164
10650-500,0.34658366171512534
10700-500,0.20795419056318268
10750-500,0.5257596346848441
10800-500,0.4682232101066047
10850-500,0.6173887179430293
10900-500,0.4158983938818796
10950-500,0.3178154456385186
11000-500,0.4564449099634548
11050-500,0.24850071361661624
11100-500,0.17918598237590297
11150-500,0.207954198667192
11200-500,0.24850071334860035
11250-500,0.2772689298259084
11300-500,0.1791859818907376
11350-500,0.3871301787000582
11400-500,0.3583619620815299
11450-500,0.3871301778121671
11500-500,0.34658366195790247
11550-500,0.5257596423893004
11600-500,0.24850071395208992
11650-500,0.10987125049741989
11700-500,0.3583619492902472
11750-500,0.4276766934960934
11800-500,0.27726892923310364
11850-500,0.6356208897116208
11900-500,0.06932473417833186
11950-500,0.20795419837163615
12000-500,0.06932473482329267
12050-500,0.20795419735567525
12100-500,0.35836196229222705
12150-500,0.1791859823449832
12200-500,0.27726893025916394
12250-500,0.3178154459959206
12300-500,0.45644490956358474
12350-500,0.3465836541075842
12400-500,0.38713017741178435
12450-500,0.3465836616600395
12500-500,0.45644490983686004
12550-500,0.20795419869594908
12600-500,0.3871301772850104
12650-500,0.2079541981543124
12700-500,0.5257596414828105
12750-500,0.5545278575565626
12800-500,0.06932473384508332
12850-500,0.3583619625596113
12900-500,0.38713017067341765
12950-500,0.38713017743955935
13000-500,0.3178154465393106
13050-500,0.3989084773124979
13100-500,0.4276766944427811
13150-500,0.2772689298071387
13200-500,0.5663061566503603
13250-500,0.24850071446186486
13300-500,0.6238425744306018
13350-500,0.2485007145355221
13400-500,0.5257596353558933
13450-500,0.5663061568039061
13500-500,0.45644491039025625
13550-500,0.20795419809189236
13600-500,0.2772689292305925
13650-500,0.31781544566074393
13700-500,0.4564449081634536
13750-500,0.3465836616223549
13800-500,0.3465836536572162
13850-500,0.4276766943496148
13900-500,0.5375379415608259
13950-500,0.3583619624985116
14000-500,0.4852131179763718
14050-500,0.20795419131795154
14100-500,0.3465836611011707
14150-500,0.4499910456047038
14200-500,0.31781543964021786
14250-500,0.47875925436950145
14300-500,0.31781543878724433
14350-500,0.2772689296490823
14400-500,0.3871301781563985
14450-500,0.34658366128727963
14500-500,0.2079541981411194
14550-500,0.20795419734591586
14600-500,0.31781544641866794
14650-500,0.6356208833335147
14700-500,0.31781544631183306
14750-500,0.24850071424278028
14800-500,0.21973249901226022
14850-500,0.24850071456293682
14900-500,0.4852131187236117
14950-500,0.31781544566649034
15000-500,0.3583619622426732
15050-500,0.13863946614747075
15100-500,0.2772689301942498
15150-500,0.4682232104012316
15200-500,0.17918598198528815
15250-500,0.21973249900566727
15300-500,0.5375379420828428
15350-500,0.17918598283861784
15400-500,0.3465836553298475
15450-500,0.06932473482266445
15500-500,0.49699142493398396
15550-500,0.35836196200327103
15600-500,0.6068526743652353
15650-500,0.41589839310170323
15700-500,0.207954198204723
15750-500,0.06932473462520497
15800-500,0.3465836614658933
15850-500,0.3178154390220561
15900-500,0.42767669350390125
15950-500,0.27726892950886156
16000-500,0.7167139212698829
16050-500,0.2995832807115618
16100-500,0.3465836614452896
16150-500,0.49699142548648745
16200-500,0.20795419739996007
16250-500,0.6068526742740994
16300-500,0.4969914244854755
16350-500,0.34658366191068746
16400-500,0.17918598215033438
16450-500,0.13863946643186084
16500-500,0.3465836608484872
16550-500,0.3871301774534752
16600-500,0.34658365461324314
16650-500,0.415898392935426
16700-500,0.27726893039048495
16750-500,0.31781544551512053
16800-500,0.24850071468574134
16850-500,0.20795419828987508
16900-500,0.5075274768464608
16950-500,0.13863946554767353
17000-500,0.4969914246681582
17050-500,0.20795419888068425
17100-500,0.31781544567222403
17150-500,0.3871301775764155
17200-500,0.34658364737215497
17250-500,0.24850070773005703
17300-500,0.20795419841710272
17350-500,0.2079541968460245
17400-500,0.5257596420923033
17450-500,0.38713017817569084
17500-500,0.1386394655255911
17550-500,0.20795419793333422
17600-500,0.13863946594239557
17650-500,0.34658365450911655
17700-500,0.24850071494333253
17750-500,0.2772689305011881
17800-500,0.35836196205150067
17850-500,0.24850071342916497
17900-500,0.3178154461086509
17950-500,0.4852131250356277
18000-500,0.0693247340961663
18050-500,0.28904723089374557
18100-500,0.3178154460136148
18150-500,0.13863946579089667
18200-500,0.20795419791571187
18250-500,0.24850071422588846
18300-500,0.4158983798272796
18350-500,0.38713017710906855
18400-500,0.5257596409680698
18450-500,0.4158983873847143
18500-500,0.34658366147475117
18550-500,0.39890847906868687
18600-500,0.2079541912422766
18650-500,0.3871301777535849
18700-500,0.28904722988210535
18750-500,0.17918598212641582
18800-500,0.3465836622100126
18850-500,0.4158983857990857
18900-500,0.3465836470134204
18950-500,0.34658365576159905
19000-500,0.49699142664024815
19050-500,0.387130165008464
19100-500,0.20795419803776882
19150-500,0.3871301771426513
19200-500,0.3178154456358836
19250-500,0.38713017801949656
19300-500,0.24850071431021256
19350-500,0.3583619611715244
19400-500,0.24850071336817298
19450-500,0.4158983940561525
19500-500,0.24850071495375353
19550-500,0.38713017721228826
19600-500,0.2772689298666623
19650-500,0.4382127448789742
19700-500,0.4499910463694009
19750-500,0.3465836545630692
19800-500,0.2772689223347268
19850-500,0.13863946566678537
19900-500,0.20795419860307557
19950-500,0.41589837954839093
20000-500,0.4969914257135943
20050-500,0.1791859825787062
20100-500,0.5257596344452964
20150-500,0.6473991838178168
20200-500,0.5375379283163675
20250-500,0.20795419780274865
20300-500,0.24850071431462745
20350-500,0.566306158242662
20400-500,0.21973249866272088
20450-500,0.3871301707793032
20500-500,0.4276766943733499
20550-500,0.3871301784047831
20600-500,0.45644490220344497
20650-500,0.6473991905680168
20700-500,0.13863946747633335
20750-500,0.4564449019330633
20800-500,0.4158983799811259
20850-500,0.1791859835152469
20900-500,0.34658366062577894
20950-500,0.1791859820516375
21000-500,0.24850070780646932
21050-500,0.2890472315508545
21100-500,0.4564449022241419
21150-500,0.456444902825998
21200-500,0.17918598191505447
21250-500,0.34658365452300405
21300-500,0.38713017678097217
21350-500,0.3989084789894878
21400-500,0.20795419724310768
21450-500,0.20795419865513506
21500-500,0.20795419890822675
21550-500,0.3871301715124514
21600-500,0.5950743667727287
21650-500,0.387130177790551
21700-500,0.4276766943729391
21750-500,0.49699142578561417
21800-500,0.346583661645524
21850-500,0.456444908863572
21900-500,0.24850070770402408
21950-500,0.34658366132253604
22000-500,0.13863946577177674
22050-500,0.27726892352510635
22100-500,0.2079541912800255
22150-500,0.4969914261748925
22200-500,0.38713017724034254
22250-500,0.3465836540042187
22300-500,0.27726892320229424
22350-500,0.31781544650533533
22400-500,0.3583619632751046
22450-500,0.0693247339402209
22500-500,0.24850071409724256
22550-500,0.4564449081513689
22600-500,0.138639466862165
22650-500,0.34658366127713575
22700-500,0.3465836544425255
22750-500,0.06932473299652477
22800-500,0.2079541985792308
22850-500,0.4682232092021573
22900-500,0.24850071354030862
22950-500,0.2772689296640447
23000-500,0.24850071431667048
23050-500,0.42767668722828506
23100-500,0.27726892916183105
23150-500,0.4564449104015818
23200-500,0.06932473391376846
23250-500,0.5257596347825213
23300-500,0.27726892980366696
23350-500,0.576842200989929
23400-500,0.27726892971507705
23450-500,0.4969914253042981
23500-500,0.20795419755335703
23550-500,0.4564449087662809
23600-500,0.3465836540230571
23650-500,0.10987125030789194
23700-500,0.38713017779491504
23750-500,0.207954197862564
23800-500,0.4969914250400646
23850-500,0.427676694108276
23900-500,0.06932473422464486
23950-500,0.3871301774931501
24000-500,0.2772689296760693
24050-500,0.3871301770198822
24100-500,0.2485007142767619
24150-500,0.2772689295285716
24200-500,0.32959374660073604
24250-500,0.3871301776771965
24300-500,0.13863946645115147
24350-500,0.20795419746508764
24400-500,0.49699142440767285
24450-500,0.28904723098365104
24500-500,0.45644488867301874
24550-500,0.17918598164988125
24600-500,0.20795419813792346
24650-500,0.5257596414164913
24700-500,0.38713017068598715
24750-500,0.0693247344483413
24800-500,0.42767669366431554
24850-500,0.1386394665668239
24900-500,0.2079541977096147
24950-500,0.5257596415111001
25000-500,0.3871301777386133
25050-500,0.2079541983150067
25100-500,0.20795419782398464
25150-500,0.3465836543763131
25200-500,0.3465836546668217
25250-500,0.13863946612446967
25300-500,0.20795419794749376
25350-500,0.20795419791128644
25400-500,0.24850071470336807
25450-500,0.3871301771067375
25500-500,0.4158983859816889
25550-500,0.31781544630244557
25600-500,0.4564449028763685
25650-500,0.5950743666925187
25700-500,0.41589838647411626
25750-500,0.24850071395888845
25800-500,0.31781544566432807
25850-500,0.45644490973358715
25900-500,0.31781544629712954
25950-500,0.4276766942754441
26000-500,0.6643890918068949
26050-500,0.13863946610740482
26100-500,0.13863946701287866
26150-500,0.24850071380225666
26200-500,0.1386394658110293
26250-500,0.34658365505686806
26300-500,0.456444903616582
26350-500,0.2772689293390874
26400-500,0.13863946684522716
26450-500,0.45644489564175733
26500-500,0.27726893031976985
26550-500,0.2485007076470517
26600-500,0.1386394654369264
26650-500,0.3178154465771004
26700-500,0.3465836604513187
26750-500,0.3871301712266496
26800-500,0.3583619618979835
26850-500,0.10987125091009546
26900-500,0.4564449089315829
26950-500,0.207954197010182
27000-500,0.31781544574239196
27050-500,0.41589838006637514
27100-500,0.1791859826353773
27150-500,0.27726892898060446
27200-500,0.2079541982045588
27250-500,0.3871301782247607
27300-500,0.28904723035371294
27350-500,0.35836196141470666
27400-500,0.24850071431337448
27450-500,0.27726892961627164
27500-500,0.23026854944410186
27550-500,0.17918598255707416
27600-500,0.24850071312677263
27650-500,0.069324734863135
27700-500,0.317815440303892
27750-500,0.34658366182025047
27800-500,0.13863946604650573
27850-500,0.24850071314296263
27900-500,0.49699142469594654
27950-500,0.40944452965701206
28000-500,0.31781543882774876
28050-500,0.3688980126346336
28100-500,0.27726892330045994
28150-500,0.5375379419109689
28200-500,0.20795419945498317
28250-500,0.2079541979610105
28300-500,0.20795419855786346
28350-500,0.38713016997037786
28400-500,0.24850071418660055
28450-500,0.2485007138261938
28500-500,0.31781544636624964
28550-500,0.13863946605579108
28600-500,0.24850071455513043
28650-500,0.41589838626064746
28700-500,0.20795419777477225
28750-500,0.5780844595117423
28800-500,0.1791859825232574
28850-500,0.3178154465866045
28900-500,0.2079541975971111
28950-500,0.13863946626725537
29000-500,0.5257596420288387
29050-500,0.3178154468540194
29100-500,0.3583619558523762
29150-500,0.34658366104400756
29200-500,0.17918598281356074
29250-500,0.13863946693899215
29300-500,0.31781544620507873
29350-500,0.3583619624962359
29400-500,0.3583619625306701
29450-500,0.24850070720929796
29500-500,0.2772689291179827
29550-500,0.3178154464821487
29600-500,0.317815446354963
29650-500,0.2485007137670975
29700-500,0.3465836614713744
29750-500,0.2079541980107739
29800-500,0.4852131179367526
29850-500,0.17918598284216397
29900-500,0.20795419719663294
29950-500,0.2485007143188281
30000-500,0.4564449028784156
30050-500,0.5257596415731381
30100-500,0.1386394663344981
30150-500,0.1386394653229914
30200-500,0.24850071489174552
30250-500,0.4564448963265382
30300-500,0.35836196120336844
30350-500,0.20795419773746734
30400-500,1.0002687318367834e-05
30450-500,0.10987125093621164
30500-500,0.13863945981951803
30550-500,0.24850071415689542
30600-500,0.4969914254284384
30650-500,0.4158983927233293
30700-500,0.20795419764173156
30750-500,0.207954198148129
30800-500,0.4276766950102139
30850-500,0.3871301784289577
30900-500,0.24850071490482759
30950-500,0.34658366162192805
31000-500,0.24850071406635438
31050-500,0.24850071446724162
31100-500,0.2772689294335944
31150-500,0.38713017772168534
31200-500,0.34658365422877846
31250-500,0.17918598271924951
31300-500,0.35836196196507275
31350-500,0.387130170164593
31400-500,0.5375379424350033
31450-500,0.2772689304664014
31500-500,0.2772689288466446
31550-500,0.2772689300523602
31600-500,0.31781544653988314
31650-500,0.2485007146549109
31700-500,0.13863946596237792
31750-500,0.4564449021530132
31800-500,0.2772689303900564
31850-500,0.3178154459993274
31900-500,0.6356208892750013
31950-500,0.35836196219964517
32000-500,0.3583619627986891
32050-500,0.24850071515266806
32100-500,0.13863945957958052
32150-500,0.3465836609160407
32200-500,0.13863946665545807
32250-500,0.1386394665699295
32300-500,0.3178154462275604
32350-500,0.2079541980221144
32400-500,0.06932473351449212
32450-500,0.3178154448452012
32500-500,0.3178154324411716
32550-500,0.2772689225288666
32600-500,0.20795419776254898
32650-500,0.17918598297157334
32700-500,0.17918598175897976
32750-500,0.42767669504881106
32800-500,0.207954197614108
32850-500,0.31781544582965465
32900-500,1.0001992359877079e-05
32950-500,0.2485007148865233
33000-500,0.13863946621411313
33050-500,0.48521311082596535
33100-500,0.2079541975681316
33150-500,0.2079541978458666
33200-500,0.41589837941243213
33250-500,0.3688980131414673
33300-500,0.38713017746812406
33350-500,0.1386394666651282
33400-500,0.35836196361013417
33450-500,0.31781544674530227
33500-500,0.35836196095338874
33550-500,0.13863946613953104
33600-500,0.4276766945768767
33650-500,0.4969914266418781
33700-500,0.3871301709822309
33750-500,0.38713017053257825
33800-500,0.34658366194800233
33850-500,0.3178154465452598
33900-500,0.41589839355114205
33950-500,0.2772689294704051
34000-500,0.13863946612675448
34050-500,0.45644491020875905
34100-500,0.3178154444842266
34150-500,0.2079541975887241
34200-500,0.41589838689490743
34250-500,0.13863946702792654
34300-500,0.20795419817810706
34350-500,0.35836196197314296
34400-500,0.24850071334963791
34450-500,0.20795419768420054
34500-500,0.5780844502608363
34550-500,0.27726892304108114
34600-500,0.4852131189923048
34650-500,0.13863946657648835
34700-500,0.31781544565713205
34750-500,0.31781544652233273
34800-500,0.4852131252417508
34850-500,0.4564449093825216
34900-500,0.20795419806463453
34950-500,0.24850070689949288
35000-500,0.1098712505834751
35050-500,0.2079541979060287
35100-500,0.2772689305053933
35150-500,0.36889801308439457
35200-500,0.0693247341118112
35250-500,0.27726892862931496
35300-500,0.2890472295909785
35350-500,0.4276766872600565
35400-500,0.35836196235606016
35450-500,0.24850071392772385
35500-500,0.4276766939754914
35550-500,0.13863946659582266
35600-500,0.3178154462713338
35650-500,0.2079541983436366
35700-500,0.2772689290680832
35750-500,0.2890472292934192
35800-500,0.34658366237306903
35850-500,0.42767669451854096
35900-500,0.5950743662842404
35950-500,0.3583619620571811
36000-500,0.2772689296383404
36050-500,0.2079541989597155
36100-500,0.34658366116206707
36150-500,0.27726892991126373
36200-500,0.1386394655052045
36250-500,0.35836196259511355
36300-500,0.2772689293227149
36350-500,0.27726892906528144
36400-500,0.21973249920501944
36450-500,0.2772689296851004
36500-500,0.2772689294429867
36550-500,0.2079541980359812
36600-500,0.21973249832145575
36650-500,0.20795419770676488
36700-500,0.3401297979683161
36750-500,0.207954197932306
36800-500,0.35836196193490594
36850-500,0.20795419809393892
36900-500,0.13863946692594917
36950-500,0.10987124976085325
37000-500,0.3688980134668397
37050-500,0.2995832815846579
37100-500,0.3583619629509406
37150-500,0.4276766944266079
37200-500,0.38713017717622866
37250-500,0.24850071462285706
37300-500,0.48521312613330697
37350-500,0.2772689290329402
37400-500,0.27726892965189415
37450-500,0.2079541984412308
37500-500,0.17918598230593763
37550-500,0.3178154468064764
37600-500,0.24850071443435512
37650-500,0.0693247354657193
37700-500,0.10987125026502995
37750-500,0.24850071479868086
37800-500,0.49699142529543616
37850-500,0.3465836546492135
37900-500,0.21973249837189274
37950-500,0.248500713599215
38000-500,0.20795419852177988
38050-500,0.17918598204124464
38100-500,0.3871301773968519
38150-500,0.20795419696657733
38200-500,0.38713017771937086
38250-500,0.1386394649422056
38300-500,0.3583619620334892
38350-500,1.000279796106284e-05
38400-500,0.13863946670542743
38450-500,0.31781544512139454
38500-500,0.3583619623413727
38550-500,0.27726892957349786
38600-500,0.3465836609143612
38650-500,0.40944453037107015
38700-500,0.38713017818895384
38750-500,0.3871301780331665
38800-500,0.20795419799359172
38850-500,0.27726892950514764
38900-500,0.20795419778073584
38950-500,0.2079541967952431
39000-500,0.3178154464743085
39050-500,0.27726892930532854
39100-500,0.31781544630845276
39150-500,0.2485007148811817
39200-500,0.0693247340144943
39250-500,0.06932473492993642
39300-500,0.10987125089694669
39350-500,0.5257596344281958
39400-500,0.2485007138830259
39450-500,0.41589839336033985
39500-500,0.346583655179581
39550-500,0.1791859836996157
39600-500,0.3871301777961106
39650-500,0.3583619622243608
39700-500,0.17918598264349642
39750-500,0.3871301774544912
39800-500,0.13863946587879988
39850-500,1.0002333809412392e-05
39900-500,0.45644490412015915
39950-500,0.10987124981728003
40000-500,0.3465836621662338
40050-500,0.4276766939534523
40100-500,0.2772689293545526
40150-500,0.28904723107662833
40200-500,0.24850071418769884
40250-500,0.17918598296753135
40300-500,0.20795419746031013
40350-500,0.3178154325612433
40400-500,0.38713017792591314
40450-500,0.34658366103856625
40500-500,0.3178154462092201
40550-500,0.24850071466500273
40600-500,0.5375379412651045
40650-500,0.13863946666141402
40700-500,0.496991425682329
40750-500,0.13863946654562168
40800-500,0.346583661656312
40850-500,0.13863946501109004
40900-500,0.45644490872953536
40950-500,0.20795419845716348
41000-500,0.3465836617889167
41050-500,0.3871301785582395
41100-500,0.27726893006249975
41150-500,0.1386394667611331
41200-500,0.2079541970942551
41250-500,0.20795419805420953
41300-500,0.13863946629921656
41350-500,0.13863946570600966
41400-500,0.13863946570856112
41450-500,0.24850071374247712
41500-500,0.31781544546650486
41550-500,0.20795419255426678
41600-500,0.1386394665909177
41650-500,0.4276766936275817
41700-500,0.17918598308802508
41750-500,0.38713017786329024
41800-500,0.24850071454599898
41850-500,0.13863946646895856
41900-500,0.3178154456464622
41950-500,0.31781544523012395
42000-500,0.4158983929622206
42050-500,0.10987125062686035
42100-500,0.4852131182616065
42150-500,0.415898393428181
42200-500,0.5480739939191501
42250-500,0.17918598273714964
42300-500,0.2079541995474199
42350-500,0.24850071310077734
42400-500,0.21973249821219637
42450-500,0.4969914186615837
42500-500,0.427676687777734
42550-500,0.20795419851783575
42600-500,0.20795419761693196
42650-500,0.13863946609747083
42700-500,0.17918598287066456
42750-500,0.20795419887992922
42800-500,0.20795419740847576
42850-500,0.3178154467131623
42900-500,0.1791859820397531
42950-500,0.28904723023842105
43000-500,0.24850071510212088
43050-500,0.1386394662852099
43100-500,0.45644491022231337
43150-500,0.17918598317592233
43200-500,0.42767668639303613
43250-500,0.46822321007106027
43300-500,0.2772689296900058
43350-500,0.2485007150625774
43400-500,0.2772689300974663
43450-500,0.3178154462680365
43500-500,0.496991426037719
43550-500,0.13863946593228357
43600-500,0.24850071438165028
43650-500,0.3178154454500356
43700-500,0.10987125031251047
43750-500,0.13863946699078716
43800-500,0.13863946554360035
43850-500,0.3688980126228388
