state_range,reward
86950-500,1.0002801345111436e-05
87000-500,0.248500714317966
87050-500,1.0002924165176666e-05
87100-500,0.06932473472807113
87150-500,0.06932473389296581
87200-500,0.06932473397989504
87250-500,0.27726892919733614
87300-500,0.20795419867611642
87350-500,0.17918598288281307
87400-500,0.06932473397583348
87450-500,0.248500713899255
87500-500,1.0003630583478299e-05
87550-500,1.0002024352330211e-05
87600-500,0.13863946632106228
87650-500,0.06932473371532746
87700-500,1.0002288640477134e-05
87750-500,0.06932473371350706
87800-500,0.13863946693052764
87850-500,1.0002410046029412e-05
87900-500,0.06932473357229335
87950-500,0.20795419764342257
88000-500,0.13863946628717747
88050-500,0.10987125088783282
88100-500,1.0002290590739307e-05
88150-500,0.10987124971490858
88200-500,1.000223310427927e-05
88250-500,1.000256826480083e-05
88300-500,0.10987125109009974
88350-500,0.06932473415642218
88400-500,0.1386394672561143
88450-500,1.0001907282509705e-05
88500-500,0.24850071423693793
88550-500,0.13863946554797107
88600-500,0.0693247339842298
88650-500,0.20795419904853157
88700-500,0.13863946652411327
88750-500,0.13863946666255036
88800-500,0.06932473441315459
88850-500,0.13863946607418925
88900-500,0.06932473482696705
88950-500,0.20795419820798927
89000-500,0.13863946618160672
89050-500,1.0001985678199646e-05
89100-500,0.13863946677291805
89150-500,0.20795419816401656
89200-500,0.13863946642553335
89250-500,0.20795419815707908
89300-500,0.24850071487868694
89350-500,0.06932473410307596
89400-500,0.13863946590571594
89450-500,0.0693247345013484
89500-500,0.13863946504974153
89550-500,0.13863946518154074
89600-500,1.0001988635034423e-05
89650-500,0.06932473434647195
89700-500,0.17918598285321835
89750-500,0.06932473310606611
89800-500,0.1386394669985846
89850-500,0.17918598229845162
89900-500,0.21973249884063314
89950-500,0.2772689286352448
90000-500,0.24850071397695941
90050-500,0.20795419701399798
90100-500,0.20795419847222946
90150-500,0.3178154463242315
90200-500,0.06932473363073292
90250-500,1.0002561288159343e-05
90300-500,0.20795419850074656
90350-500,1.0002947721799984e-05
90400-500,0.06932473420006044
90450-500,0.06932473458117808
90500-500,0.13863946722132586
90550-500,0.20795419096017914
90600-500,0.17918598208243836
90650-500,0.13863946557849677
90700-500,0.06932473576531219
90750-500,0.13863946636330288
90800-500,0.28904723110397934
90850-500,1.0003006860893607e-05
90900-500,0.06932473365134274
90950-500,0.06932473425639421
91000-500,0.20795419195339887
91050-500,0.207954198726458
91100-500,0.06932473369681037
91150-500,0.20795419843737636
91200-500,0.06932473480115925
91250-500,0.06932473382788286
91300-500,0.1386394661108038
91350-500,0.06932473442651911
91400-500,0.2079541973687924
91450-500,0.06932473437406426
91500-500,0.20795419731181414
91550-500,0.20795419843189497
91600-500,0.069324734825185
91650-500,0.3465836612624881
91700-500,0.13863946497264473
91750-500,0.13863946697078086
91800-500,0.2079541977850564
91850-500,0.17918598168626895
91900-500,0.06932473447921536
91950-500,0.13863946588598816
92000-500,0.06932473461840757
92050-500,1.0002778452312668e-05
92100-500,0.06932473507591706
92150-500,0.13863946613209369
92200-500,0.0693247345275487
92250-500,0.06932473422537991
92300-500,0.20795419862598657
92350-500,0.38713017780565623
92400-500,0.27726892938461783
92450-500,0.3465836612585573
92500-500,0.1386394657318553
92550-500,0.13863946726990578
92600-500,0.27726892904347855
92650-500,1.0003370975587559e-05
92700-500,0.06932473388646568
92750-500,0.06932473455223223
92800-500,0.1386394658534122
92850-500,0.06932473461792138
92900-500,0.0693247341216072
92950-500,0.06932473524185384
93000-500,0.207954197075225
93050-500,0.13863946614804007
93100-500,0.06932473439669017
93150-500,0.24850071368185117
93200-500,1.0002442265589765e-05
93250-500,0.17918598281432013
93300-500,0.13863946588882944
93350-500,0.13863946602039595
93400-500,0.3178154458149727
93450-500,0.17918598271820474
93500-500,0.10987125081168218
93550-500,0.2772689296709275
93600-500,0.13863946561370677
93650-500,1.0002886323269281e-05
93700-500,0.06932473399605268
93750-500,0.13863946544225317
93800-500,0.06932473433202634
93850-500,1.0002453039726902e-05
93900-500,0.06932473451400255
93950-500,0.06932473449358013
94000-500,0.13863946622960607
94050-500,0.06932473416542938
94100-500,0.13863946715680406
94150-500,0.13863946643694042
94200-500,0.13863946559966084
94250-500,0.10987125068079646
94300-500,0.20795419826803413
94350-500,1.0001949438566129e-05
94400-500,1.0003457708164234e-05
94450-500,0.1386394659746027
94500-500,0.06932473448074844
94550-500,1.0002504996121644e-05
94600-500,0.21973249732316086
94650-500,0.10987125031605874
94700-500,0.06932473432032263
94750-500,1.0002084895900368e-05
94800-500,1.0002870787163546e-05
94850-500,0.13863946623577955
94900-500,1.0002405213539447e-05
94950-500,0.06932473451150321
95000-500,0.13863946557023718
95050-500,0.1386394670743224
95100-500,0.06932473474756674
95150-500,1.000189334743439e-05
95200-500,0.3178154451570427
95250-500,0.10987125071332877
95300-500,0.06932473443584133
95350-500,1.0002516489772121e-05
95400-500,1.0002718798164382e-05
95450-500,0.06932473413483545
95500-500,0.24850071466831758
95550-500,0.13863946605129193
95600-500,0.06932473377376046
95650-500,0.20795419747211613
95700-500,0.06932473401531666
95750-500,1.0002309306523785e-05
95800-500,0.06932473508740113
95850-500,0.13863946659904125
95900-500,0.20795419857690423
95950-500,1.0002259598108623e-05
96000-500,0.17918598244805223
96050-500,0.06932473457332158
96100-500,1.000194856397684e-05
96150-500,0.13863946626388435
96200-500,0.06932473525916054
96250-500,1.0002418508593395e-05
96300-500,0.0693247352836747
96350-500,1.0002195158721464e-05
96400-500,1.0001986973163782e-05
96450-500,1.0002924132758153e-05
96500-500,0.1791859821795781
96550-500,0.10987125103510978
96600-500,0.06932473368072226
96650-500,0.17918598179574102
96700-500,0.06932473498458595
96750-500,1.0002862929981974e-05
96800-500,1.0002507669094598e-05
96850-500,0.06932473437680413
96900-500,0.1791859827171073
96950-500,0.06932473416209729
97000-500,0.13863946631775773
97050-500,0.10987125129499291
97100-500,1.0003739155918226e-05
97150-500,0.13863946603269392
97200-500,0.06932473385851906
97250-500,1.0002685979172412e-05
97300-500,0.2079541984669145
97350-500,0.13863946620003714
97400-500,0.27726892870201547
97450-500,0.13863946645812153
97500-500,0.06932473390170922
97550-500,0.06932473487809264
97600-500,1.0003046435459453e-05
97650-500,1.000251059235623e-05
97700-500,0.13863946614739098
97750-500,0.0693247339104116
97800-500,0.06932473462354968
97850-500,0.13863946639620314
97900-500,1.000239863453544e-05
97950-500,0.13863946591026696
98000-500,1.0003027712391913e-05
98050-500,1.0002344081551086e-05
98100-500,1.0002353846184633e-05
98150-500,0.06932473460188905
98200-500,1.0001624676304602e-05
98250-500,0.06932473536475615
98300-500,1.0002887614414249e-05
98350-500,0.06932473478402709
98400-500,0.10987125033295604
98450-500,1.00024077944083e-05
98500-500,1.0003167785145309e-05
98550-500,0.2772689291072846
98600-500,0.06932473396403528
98650-500,0.06932473453297759
98700-500,0.0693247341295706
98750-500,0.13863946645401043
98800-500,0.0693247346354511
98850-500,0.0693247350763911
98900-500,0.06932473438754247
98950-500,1.000219081144337e-05
99000-500,1.000279373546519e-05
99050-500,0.2079541981513552
99100-500,0.06932473521799418
99150-500,0.06932473432152657
99200-500,0.13863946565393753
99250-500,0.06932473349409421
99300-500,0.13863946630158835
99350-500,0.1386394664241344
99400-500,0.06932473454694571
99450-500,0.06932473368117222
99500-500,0.1386394652042797
99550-500,0.1791859819605977
99600-500,0.069324734537794
99650-500,0.13863946552569237
99700-500,0.06932473442065695
99750-500,0.2079541979302248
99800-500,0.06932473455939805
99850-500,1.0003398890768836e-05
99900-500,0.06932473451589873
99950-500,0.06932473418813025
100000-500,0.06932473468069429
100050-500,1.00029898230558e-05
100100-500,0.0693247347013621
100150-500,0.10987125062078476
100200-500,0.2079541970703623
100250-500,1.0002278424915403e-05
100300-500,0.06932473428956777
100350-500,1.000200461514055e-05
100400-500,0.06932473382341833
100450-500,0.0693247337260333
100500-500,1.0003552515615014e-05
100550-500,1.000220983622512e-05
100600-500,1.000259283794435e-05
100650-500,0.06932473495574644
100700-500,0.0693247339996388
100750-500,0.13863946599969962
100800-500,0.06932473442965162
100850-500,0.06932473430378236
100900-500,0.20795419770352402
100950-500,0.4158983932482993
101000-500,0.1386394663683434
101050-500,0.06932473387080176
101100-500,1.0002327745907139e-05
101150-500,0.06932473377271081
101200-500,0.06932473512255265
101250-500,1.0002518036534839e-05
101300-500,0.06932473457827709
101350-500,1.0001899438295539e-05
101400-500,0.24850071396606532
101450-500,1.0001853813191844e-05
101500-500,0.20795419128647893
101550-500,0.06932473426019713
101600-500,0.06932473454259204
101650-500,1.0002357561701417e-05
101700-500,0.06932473499946579
101750-500,1.0002348104999328e-05
101800-500,0.06932473387101032
101850-500,1.0002966871548438e-05
101900-500,0.06932473473381898
101950-500,1.0002938883181258e-05
102000-500,0.10987125067179551
102050-500,0.20795419783673558
102100-500,0.10987125049133595
102150-500,1.000314867598661e-05
102200-500,0.1386394664834229
102250-500,1.0002840463508848e-05
102300-500,0.069324734462041
102350-500,0.20795419813139837
102400-500,0.06932473451813667
102450-500,0.1098712507513849
102500-500,1.0002091351092305e-05
102550-500,0.06932473473650341
102600-500,0.13863946605326555
102650-500,1.000248660327884e-05
102700-500,0.06932473489718297
102750-500,0.06932473383506102
102800-500,1.0003249008351247e-05
102850-500,0.06932473426336819
102900-500,0.1386394663846035
102950-500,0.2079541967471233
103000-500,1.0003207876098089e-05
103050-500,0.06932473440538775
103100-500,0.06932473457248146
103150-500,0.06932473471663868
103200-500,0.06932473378816344
103250-500,1.0003187456254494e-05
103300-500,0.1386394660319681
103350-500,0.0693247341743499
103400-500,0.06932473441308612
103450-500,0.13863946638177868
103500-500,1.0002091546047468e-05
103550-500,0.10987124963511899
103600-500,1.0002074268401487e-05
103650-500,1.0002052007896936e-05
103700-500,0.13863946663418106
103750-500,0.13863946614411138
103800-500,1.0003049068109107e-05
103850-500,0.06932473318347257
103900-500,0.1386394659541707
103950-500,0.20795419762693293
104000-500,0.06932473418153108
104050-500,0.06932473468742197
104100-500,0.13863946545620492
104150-500,0.06932473372043414
104200-500,1.0002795394316024e-05
104250-500,0.06932473451635063
104300-500,1.0002968841616991e-05
104350-500,1.0002191760017923e-05
104400-500,0.13863946599823465
104450-500,0.13863946576461245
104500-500,0.10987125075173396
104550-500,0.06932473529423665
104600-500,0.13863946631051355
104650-500,0.06932473439075554
104700-500,0.13863946645786485
104750-500,0.06932473338599375
104800-500,1.0003210493471073e-05
104850-500,1.0002326055970059e-05
104900-500,0.06932473437862116
104950-500,0.17918598192766216
105000-500,0.1386394654221275
105050-500,0.17918598154652535
105100-500,0.10987125125193056
105150-500,0.06932473484377635
105200-500,0.13863946589820558
105250-500,1.0002683138333736e-05
105300-500,0.13863946552453899
105350-500,1.000282481638081e-05
105400-500,1.0002538490306848e-05
105450-500,0.13863946563714374
105500-500,0.0693247348942804
105550-500,0.13863946652381193
105600-500,1.0003066870402081e-05
105650-500,0.06932473438970944
105700-500,1.0001899902724034e-05
105750-500,0.06932473387351196
105800-500,0.0693247347962351
105850-500,0.1386394663338999
105900-500,0.0693247338892439
105950-500,1.0003463494024915e-05
106000-500,0.06932473432839414
106050-500,0.06932473433097402
106100-500,0.13863946567035007
106150-500,1.000269466546854e-05
106200-500,0.13863946625704626
106250-500,0.06932473387736
106300-500,0.06932473414043391
106350-500,1.0002827357636903e-05
106400-500,1.0003153143079971e-05
106450-500,1.0002668067899947e-05
106500-500,1.0002280062094684e-05
106550-500,0.06932473392968169
106600-500,0.10987125150149599
106650-500,0.06932473477242428
106700-500,1.0003237539214497e-05
106750-500,0.2772689295944414
106800-500,1.0001858733167382e-05
106850-500,1.0001813178407418e-05
106900-500,1.000274210867346e-05
106950-500,0.24850071404469465
107000-500,0.13863946548146588
107050-500,0.13863946629800997
107100-500,0.06932473475434318
107150-500,1.0002741182392186e-05
107200-500,0.2772689298129866
107250-500,0.06932473415291228
107300-500,0.10987125068713799
107350-500,1.0002454978975665e-05
107400-500,0.13863946689617743
107450-500,0.13863946586617387
107500-500,0.13863946609546637
107550-500,1.0002697385692585e-05
107600-500,0.06932473465942073
107650-500,1.0002667372989152e-05
107700-500,1.0003474676457671e-05
107750-500,0.06932473421452415
107800-500,0.06932473467097414
107850-500,0.13863946528864332
107900-500,0.0693247346645106
107950-500,0.0693247341446461
108000-500,1.0003245678836806e-05
108050-500,1.0002107600938217e-05
108100-500,1.0003169992179864e-05
108150-500,1.0002646301755505e-05
108200-500,1.0002319225878011e-05
108250-500,0.13863946678506303
108300-500,0.06932473450924459
108350-500,1.0003252644020791e-05
108400-500,0.0693247342681283
108450-500,1.000236477308846e-05
108500-500,0.06932473482522374
108550-500,0.06932473445026413
108600-500,0.06932473415048711
108650-500,1.0003163205786195e-05
108700-500,0.21973249825546398
108750-500,1.0002630153783656e-05
108800-500,1.0002278262556389e-05
108850-500,1.0002673840970857e-05
108900-500,0.06932473416752744
108950-500,0.13863946587977066
109000-500,1.0001910239166848e-05
109050-500,1.0002248929931171e-05
109100-500,0.13863946599512114
109150-500,0.06932473493581687
109200-500,1.0003362649358963e-05
109250-500,1.0002461847437019e-05
109300-500,0.06932473355488088
109350-500,1.0002695394663023e-05
109400-500,1.0002525596976e-05
109450-500,1.0002493223227873e-05
109500-500,1.0003496407696703e-05
109550-500,1.0001865758836317e-05
109600-500,0.13863946702325242
109650-500,1.0003404463999601e-05
109700-500,0.06932473448140711
109750-500,0.2079541983231838
109800-500,0.06932473497030324
109850-500,0.06932473522937067
109900-500,0.179185982739426
109950-500,1.000260721977341e-05
110000-500,0.13863946661855844
110050-500,0.06932473464182075
110100-500,0.06932473366744302
110150-500,1.0002719994807166e-05
110200-500,0.06932473479750954
110250-500,1.0002290167788743e-05
110300-500,0.06932473319988351
110350-500,0.13863946629034657
110400-500,0.06932473417517909
110450-500,1.000304858849276e-05
110500-500,1.0002493060069498e-05
110550-500,0.06932473415110954
110600-500,1.0002301416301976e-05
110650-500,1.000179408523593e-05
110700-500,0.13863946667579435
110750-500,1.0003436330420216e-05
110800-500,1.0002911250707172e-05
110850-500,0.10987125079734308
110900-500,1.0002658724884698e-05
110950-500,0.06932473465438421
111000-500,0.06932473381870566
111050-500,1.0001839943131188e-05
111100-500,0.1386394654548754
111150-500,0.1386394661808127
111200-500,0.06932473394181732
111250-500,0.2772689297403296
111300-500,1.0003124666392297e-05
111350-500,1.0003357100641921e-05
111400-500,0.06932473489258087
111450-500,0.10987125130843078
111500-500,1.0002683266764336e-05
111550-500,0.06932473456081809
111600-500,1.000336227126141e-05
111650-500,0.06932473511159129
111700-500,0.24850071508831068
111750-500,0.06932473463636814
111800-500,0.06932473395523955
111850-500,1.0001925134807125e-05
111900-500,0.06932473435953704
111950-500,0.13863946700272367
112000-500,1.0002550679401025e-05
112050-500,1.0002481716965264e-05
112100-500,0.13863946588009501
112150-500,1.0002396449261256e-05
112200-500,0.06932473393909613
112250-500,0.13863946562526233
112300-500,1.0002470179882863e-05
112350-500,0.06932473368230499
112400-500,0.06932473413420716
112450-500,0.06932473434480074
112500-500,0.06932473441695593
112550-500,1.0002347172234352e-05
112600-500,0.06932473410994186
112650-500,1.0003208259435895e-05
112700-500,0.06932473372938192
112750-500,0.06932473487504656
112800-500,0.0693247342594888
112850-500,0.06932473516810235
112900-500,0.06932473476501244
112950-500,0.06932473491361721
113000-500,0.20795419869594864
113050-500,0.06932473499212143
113100-500,1.0002041721192114e-05
113150-500,1.0002233346663161e-05
113200-500,1.0003107550927695e-05
113250-500,0.06932473440194481
113300-500,0.06932473472472758
113350-500,1.0002914543006938e-05
113400-500,1.0002506554608318e-05
113450-500,1.0003242798740644e-05
113500-500,0.06932473423568225
113550-500,1.0002294266021608e-05
113600-500,1.0002132503063025e-05
113650-500,0.06932473460079845
113700-500,0.06932473457258573
113750-500,0.1098712507556359
113800-500,0.06932473461012913
113850-500,1.0002209964033995e-05
113900-500,0.13863946583322617
113950-500,1.0002333397208787e-05
114000-500,0.1386394657786384
114050-500,0.0693247357350095
114100-500,0.06932473436843313
114150-500,1.0002560596978896e-05
114200-500,0.06932473482568
114250-500,0.17918598197793992
114300-500,1.0002550034228222e-05
114350-500,1.0003110675983464e-05
114400-500,0.13863946593184126
114450-500,1.0002693280443111e-05
114500-500,0.06932473451742613
114550-500,0.0693247337383329
114600-500,0.13863946605790842
114650-500,1.0002521124553568e-05
114700-500,0.06932473432746802
114750-500,0.0693247348552827
114800-500,1.0002944646482206e-05
114850-500,1.0002256372155784e-05
114900-500,0.06932473435180722
114950-500,1.0003295972739182e-05
115000-500,0.10987125165371388
115050-500,0.06932473353884695
115100-500,0.06932473512389291
115150-500,1.0002585761649243e-05
115200-500,0.1386394659156826
115250-500,1.0003341999921247e-05
115300-500,0.20795419695587142
115350-500,1.0002452776470818e-05
115400-500,1.0002568033163897e-05
115450-500,0.06932473392942812
115500-500,1.0002910136132074e-05
115550-500,1.0002652727104646e-05
115600-500,1.0002676310639771e-05
115650-500,1.0002986090752444e-05
115700-500,1.0002519094444153e-05
115750-500,0.06932473512637892
115800-500,0.13863946600740376
115850-500,1.0003381033319984e-05
115900-500,1.0003048197338985e-05
115950-500,0.13863946612819114
116000-500,1.0002993405612274e-05
116050-500,0.13863946641901786
116100-500,1.0002577073043852e-05
116150-500,1.0001908740010492e-05
116200-500,0.06932473399284592
116250-500,0.06932473377567759
116300-500,0.06932473497722597
116350-500,1.000245740041649e-05
116400-500,1.0002875495219712e-05
116450-500,1.0002655524333762e-05
116500-500,1.000244600935062e-05
116550-500,0.06932473396692435
116600-500,1.0002762858475337e-05
116650-500,1.00027695298499e-05
116700-500,0.06932473409014737
116750-500,0.0693247345251308
116800-500,1.000333189333901e-05
116850-500,1.0002378406360749e-05
116900-500,1.0002082093963907e-05
116950-500,1.0003233007195292e-05
117000-500,1.0003257412029001e-05
117050-500,1.0002866786807943e-05
117100-500,0.06932473401623104
117150-500,1.0002491124995175e-05
117200-500,1.000351782789565e-05
117250-500,1.0002560347489578e-05
117300-500,1.0002836403378837e-05
117350-500,1.0001747166056277e-05
117400-500,0.13863946625523582
117450-500,1.0003049976804449e-05
117500-500,0.06932473441748224
117550-500,0.06932473377391571
117600-500,1.0003274429438705e-05
117650-500,1.0002012630151428e-05
117700-500,1.0003130023795706e-05
117750-500,1.0002834069778857e-05
117800-500,0.06932473377250635
117850-500,1.0002042246904922e-05
117900-500,0.06932473418362771
117950-500,0.06932473413968668
118000-500,0.13863946628825013
118050-500,1.00026780660356e-05
118100-500,0.06932473512914206
118150-500,1.0003621980670942e-05
118200-500,1.0003799831116425e-05
118250-500,1.0003433169037947e-05
118300-500,1.0001873606692017e-05
118350-500,1.0003235494627775e-05
118400-500,0.13863946522094822
118450-500,1.0002287622091758e-05
118500-500,1.0002343160687702e-05
118550-500,0.10987125012495161
118600-500,0.06932473535853499
118650-500,1.0002232820417447e-05
118700-500,1.0002506661012092e-05
118750-500,1.0001915389624686e-05
118800-500,1.0003430835082697e-05
118850-500,1.000209935180351e-05
118900-500,0.0693247338502415
118950-500,1.0002347596161911e-05
119000-500,0.06932473401926995
119050-500,1.0002429865819664e-05
119100-500,1.0002286008893293e-05
119150-500,0.06932473355140731
119200-500,0.06932473397990525
119250-500,1.000283979089133e-05
119300-500,1.0002746759086847e-05
119350-500,0.06932473403897844
119400-500,1.0002368264961916e-05
119450-500,0.06932473450286941
119500-500,0.13863946610337205
119550-500,1.0001840978036683e-05
119600-500,0.13863946661172125
119650-500,1.000227445955403e-05
119700-500,1.0003011837623745e-05
119750-500,0.06932473398971722
119800-500,1.0002802384457823e-05
119850-500,1.0002955630140633e-05
119900-500,1.0003029282868994e-05
119950-500,1.0003409836146773e-05
120000-500,1.0003097534051477e-05
120050-500,0.06932473426716525
120100-500,0.13863946655217296
120150-500,0.17918598154151097
120200-500,1.0002570483026433e-05
120250-500,1.0002684483924042e-05
120300-500,0.06932473439570438
120350-500,1.0003298494188897e-05
120400-500,1.0002559475209552e-05
120450-500,1.000314631725118e-05
120500-500,1.0002342973992597e-05
120550-500,1.0002769708373763e-05
120600-500,1.0001710754027329e-05
120650-500,1.000324344586744e-05
120700-500,1.0002313383884456e-05
120750-500,0.13863946609036984
120800-500,0.06932473388471305
120850-500,1.000247319187352e-05
120900-500,0.06932473442087544
120950-500,0.06932473503231834
121000-500,1.0001568195528989e-05
121050-500,1.0001986872355531e-05
121100-500,0.06932473434284497
121150-500,1.0003198224440838e-05
121200-500,1.0002992561132231e-05
121250-500,0.06932473441149913
121300-500,0.06932473390623405
121350-500,1.0003241173374136e-05
121400-500,1.000290222015309e-05
121450-500,1.0001788843650985e-05
121500-500,1.0002416874078648e-05
121550-500,0.06932473366471606
121600-500,1.0003534325010435e-05
121650-500,1.0002353139816336e-05
121700-500,1.0002527428577538e-05
121750-500,1.0002759680928222e-05
121800-500,1.0003246002222569e-05
121850-500,1.0002058191928002e-05
121900-500,1.0002450709324365e-05
121950-500,1.000284628871583e-05
122000-500,1.0002071814719785e-05
122050-500,1.0002819923672348e-05
122100-500,1.0003452291430507e-05
122150-500,1.0002428865730763e-05
122200-500,1.0003217933119971e-05
122250-500,0.06932473363839603
122300-500,1.0002872090210105e-05
122350-500,1.0002791748965337e-05
122400-500,1.0003041072726973e-05
122450-500,1.0002720455771766e-05
122500-500,0.06932473436729245
122550-500,1.0002203176574511e-05
122600-500,1.000353695641664e-05
122650-500,1.0003052906905056e-05
122700-500,1.0002887713268508e-05
122750-500,1.0002892222816798e-05
122800-500,1.0002424683476221e-05
122850-500,1.0002223705486415e-05
122900-500,1.0003324662678495e-05
122950-500,1.000274901559294e-05
123000-500,1.0002110343277906e-05
123050-500,1.0002559063894125e-05
123100-500,1.0002288647671378e-05
123150-500,1.0002570645918355e-05
123200-500,1.0002451759684164e-05
123250-500,1.0002742268989664e-05
123300-500,1.000229010996833e-05
123350-500,1.000254804355393e-05
123400-500,0.06932473445819608
123450-500,0.06932473522121942
123500-500,1.0003244738877583e-05
123550-500,1.0001979582897604e-05
123600-500,0.06932473388051383
123650-500,0.06932473433964664
123700-500,1.000264408361872e-05
123750-500,1.0002149087663385e-05
123800-500,0.06932473445222112
123850-500,1.0003107858859153e-05
123900-500,1.0002994524628264e-05
123950-500,1.0002422296319082e-05
124000-500,1.000296111322129e-05
124050-500,1.0002701033885444e-05
124100-500,1.0002261846443474e-05
124150-500,1.0002729000136981e-05
124200-500,1.0002950217581343e-05
124250-500,1.0002843270774378e-05
124300-500,1.0002724611825044e-05
124350-500,1.0002423631517701e-05
124400-500,1.000276552611922e-05
124450-500,0.1386394662938627
124500-500,0.06932473357936166
124550-500,1.0002290004008643e-05
124600-500,0.06932473499847377
124650-500,1.000346954429631e-05
124700-500,1.0003175534413203e-05
124750-500,1.0003008512905467e-05
124800-500,1.000237327322239e-05
124850-500,1.0001444990882505e-05
124900-500,1.000189557729513e-05
124950-500,1.0002666040010979e-05
125000-500,1.0002344452987302e-05
125050-500,1.000362462637682e-05
125100-500,1.0003340385124062e-05
125150-500,1.000237098571887e-05
125200-500,0.06932473421564318
125250-500,1.000215965121342e-05
125300-500,1.000168430940306e-05
125350-500,1.0002169792168161e-05
125400-500,1.0001964972007329e-05
125450-500,1.0002688712452682e-05
125500-500,1.0002086348072085e-05
125550-500,1.0002602201387703e-05
125600-500,1.0003112844826347e-05
125650-500,1.0001987841447005e-05
125700-500,1.0002422066192055e-05
125750-500,1.0002396657983184e-05
125800-500,1.0003124332970117e-05
125850-500,1.0002221250916534e-05
125900-500,1.0002324239112285e-05
125950-500,1.0003084585387115e-05
126000-500,1.0002408429367052e-05
126050-500,1.0002716859537344e-05
126100-500,1.0002924375142044e-05
126150-500,1.0002554628064645e-05
126200-500,1.000246426905548e-05
126250-500,1.0003529755066012e-05
126300-500,1.0001791401960105e-05
126350-500,1.0002890941708245e-05
126400-500,1.0002927599851433e-05
126450-500,1.0002723048364573e-05
126500-500,1.0003004870041679e-05
126550-500,1.000305312726212e-05
126600-500,1.0002327090253828e-05
126650-500,1.0002177822278072e-05
126700-500,1.0003325759490025e-05
126750-500,1.000240086066583e-05
126800-500,1.0002077969352144e-05
126850-500,1.0003368508405544e-05
126900-500,1.0002596185844084e-05
126950-500,1.0001667611204681e-05
127000-500,1.000243726354654e-05
127050-500,1.0001930622772762e-05
127100-500,1.0002516957486875e-05
127150-500,1.0003194583708677e-05
127200-500,1.0003025813466452e-05
127250-500,1.0001928174331312e-05
127300-500,1.0002562871001841e-05
